,id,left,top,right,bottom,geometry,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,OBJECTID,UTILITYNAM,CREATIONUS,DATECREATE,DATEMODIFI,LASTUSER,GLOBALID,SHAPE_STAr,SHAPE_STLe,hhinc_<10,hhinc_10-15,hhinc_15-20,hhinc_20-25,hhinc_25-30,hhinc_30-35,hhinc_35-40,hhinc_40-45,hhinc_45-50,hhinc_50-60,hhinc_60-75,hhinc_med
2008,1966,7871421.9918,756692.1747,7881981.9918,767252.1747,POINT (7871421.9918 756692.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,1967,7871421.9918,746132.1747,7881981.9918,756692.1747,POINT (7871421.9918 746132.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,1968,7871421.9918,735572.1747,7881981.9918,746132.1747,POINT (7871421.9918 735572.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1969,7871421.9918,725012.1747,7881981.9918,735572.1747,POINT (7871421.9918 725012.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1970,7871421.9918,714452.1747,7881981.9918,725012.1747,POINT (7871421.9918 714452.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1971,7871421.9918,703892.1747,7881981.9918,714452.1747,POINT (7871421.9918 703892.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,1972,7871421.9918,693332.1747,7881981.9918,703892.1747,POINT (7871421.9918 693332.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,1973,7871421.9918,682772.1747,7881981.9918,693332.1747,POINT (7871421.9918 682772.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1974,7871421.9918,672212.1747,7881981.9918,682772.1747,POINT (7871421.9918 672212.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1975,7871421.9918,661652.1747,7881981.9918,672212.1747,POINT (7871421.9918 661652.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1976,7871421.9918,651092.1747,7881981.9918,661652.1747,POINT (7871421.9918 651092.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1977,7871421.9918,640532.1747,7881981.9918,651092.1747,POINT (7871421.9918 640532.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1978,7871421.9918,629972.1747,7881981.9918,640532.1747,POINT (7871421.9918 629972.1747),41,005,024304,3,410050243043,Block Group 3,G5030,S,425337998.0,3960728.0,+45.4156031,-121.9203901,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,0,0,0,0,0,0,0,0,0
2021,1978,7871421.9918,629972.1747,7881981.9918,640532.1747,POINT (7871421.9918 629972.1747),41,005,024304,3,410050243043,Block Group 3,G5030,S,425337998.0,3960728.0,+45.4156031,-121.9203901,331.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797,0,0,0,0,0,0,0,0,0,0,0,0
2022,1979,7871421.9918,619412.1747,7881981.9918,629972.1747,POINT (7871421.9918 619412.1747),41,005,024304,3,410050243043,Block Group 3,G5030,S,425337998.0,3960728.0,+45.4156031,-121.9203901,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,0,0,0,0,0,0,0,0,0
2023,1979,7871421.9918,619412.1747,7881981.9918,629972.1747,POINT (7871421.9918 619412.1747),41,005,024304,3,410050243043,Block Group 3,G5030,S,425337998.0,3960728.0,+45.4156031,-121.9203901,331.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797,0,0,0,0,0,0,0,0,0,0,0,0
2024,1980,7871421.9918,608852.1747,7881981.9918,619412.1747,POINT (7871421.9918 608852.1747),41,005,024304,3,410050243043,Block Group 3,G5030,S,425337998.0,3960728.0,+45.4156031,-121.9203901,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,0,0,0,0,0,0,0,0,0
2025,1980,7871421.9918,608852.1747,7881981.9918,619412.1747,POINT (7871421.9918 608852.1747),41,005,024304,3,410050243043,Block Group 3,G5030,S,425337998.0,3960728.0,+45.4156031,-121.9203901,331.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797,0,0,0,0,0,0,0,0,0,0,0,0
2026,1981,7871421.9918,598292.1747,7881981.9918,608852.1747,POINT (7871421.9918 598292.1747),41,005,024304,1,410050243041,Block Group 1,G5030,S,200766033.0,264043.0,+45.2884491,-121.8072815,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,62,30,8,11,33,21,13,23,33,31,83,98487
2027,1981,7871421.9918,598292.1747,7881981.9918,608852.1747,POINT (7871421.9918 598292.1747),41,005,024304,1,410050243041,Block Group 1,G5030,S,200766033.0,264043.0,+45.2884491,-121.8072815,331.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797,62,30,8,11,33,21,13,23,33,31,83,98487
2028,1982,7871421.9918,587732.1747,7881981.9918,598292.1747,POINT (7871421.9918 587732.1747),41,005,024304,1,410050243041,Block Group 1,G5030,S,200766033.0,264043.0,+45.2884491,-121.8072815,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,62,30,8,11,33,21,13,23,33,31,83,98487
2029,1982,7871421.9918,587732.1747,7881981.9918,598292.1747,POINT (7871421.9918 587732.1747),41,005,024304,1,410050243041,Block Group 1,G5030,S,200766033.0,264043.0,+45.2884491,-121.8072815,331.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797,62,30,8,11,33,21,13,23,33,31,83,98487
2030,1983,7871421.9918,577172.1747,7881981.9918,587732.1747,POINT (7871421.9918 577172.1747),41,005,024304,1,410050243041,Block Group 1,G5030,S,200766033.0,264043.0,+45.2884491,-121.8072815,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,62,30,8,11,33,21,13,23,33,31,83,98487
2031,1983,7871421.9918,577172.1747,7881981.9918,587732.1747,POINT (7871421.9918 577172.1747),41,005,024304,1,410050243041,Block Group 1,G5030,S,200766033.0,264043.0,+45.2884491,-121.8072815,331.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797,62,30,8,11,33,21,13,23,33,31,83,98487
2032,1984,7871421.9918,566612.1747,7881981.9918,577172.1747,POINT (7871421.9918 566612.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,0,0,0,0,0,0,0,0,-666666666
2033,1985,7871421.9918,556052.1747,7881981.9918,566612.1747,POINT (7871421.9918 556052.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,0,0,0,0,0,0,0,0,-666666666
2034,1986,7871421.9918,545492.1747,7881981.9918,556052.1747,POINT (7871421.9918 545492.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,0,0,0,0,0,0,0,0,-666666666
2035,1987,7871421.9918,534932.1747,7881981.9918,545492.1747,POINT (7871421.9918 534932.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,0,0,0,0,0,0,0,0,-666666666
2036,1988,7871421.9918,524372.1747,7881981.9918,534932.1747,POINT (7871421.9918 524372.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,0,0,0,0,0,0,0,0,-666666666
2037,1989,7871421.9918,513812.1747,7881981.9918,524372.1747,POINT (7871421.9918 513812.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,0,0,0,0,0,0,0,0,-666666666
2038,1990,7871421.9918,503252.1747,7881981.9918,513812.1747,POINT (7871421.9918 503252.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,0,0,0,0,0,0,0,0,-666666666
2039,1991,7871421.9918,492692.1747,7881981.9918,503252.1747,POINT (7871421.9918 492692.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2040,1992,7871421.9918,482132.1747,7881981.9918,492692.1747,POINT (7871421.9918 482132.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2041,1993,7871421.9918,471572.1747,7881981.9918,482132.1747,POINT (7871421.9918 471572.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042,1994,7871421.9918,461012.1747,7881981.9918,471572.1747,POINT (7871421.9918 461012.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,0,0,0,0,0,0,0,0,-666666666
2043,1995,7871421.9918,450452.1747,7881981.9918,461012.1747,POINT (7871421.9918 450452.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,0,0,0,0,0,0,0,0,-666666666
2044,1996,7871421.9918,439892.1747,7881981.9918,450452.1747,POINT (7871421.9918 439892.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045,1997,7871421.9918,429332.1747,7881981.9918,439892.1747,POINT (7871421.9918 429332.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,1998,7871421.9918,418772.1747,7881981.9918,429332.1747,POINT (7871421.9918 418772.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047,1999,7871421.9918,408212.1747,7881981.9918,418772.1747,POINT (7871421.9918 408212.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048,2000,7871421.9918,397652.1747,7881981.9918,408212.1747,POINT (7871421.9918 397652.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049,2001,7881981.9918,809492.1747,7892541.9918,820052.1747,POINT (7881981.9918 809492.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,2002,7881981.9918,798932.1747,7892541.9918,809492.1747,POINT (7881981.9918 798932.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051,2003,7881981.9918,788372.1747,7892541.9918,798932.1747,POINT (7881981.9918 788372.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052,2004,7881981.9918,777812.1747,7892541.9918,788372.1747,POINT (7881981.9918 777812.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053,2005,7881981.9918,767252.1747,7892541.9918,777812.1747,POINT (7881981.9918 767252.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054,2006,7881981.9918,756692.1747,7892541.9918,767252.1747,POINT (7881981.9918 756692.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055,2007,7881981.9918,746132.1747,7892541.9918,756692.1747,POINT (7881981.9918 746132.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056,2008,7881981.9918,735572.1747,7892541.9918,746132.1747,POINT (7881981.9918 735572.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057,2009,7881981.9918,725012.1747,7892541.9918,735572.1747,POINT (7881981.9918 725012.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2058,2010,7881981.9918,714452.1747,7892541.9918,725012.1747,POINT (7881981.9918 714452.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059,2011,7881981.9918,703892.1747,7892541.9918,714452.1747,POINT (7881981.9918 703892.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,2012,7881981.9918,693332.1747,7892541.9918,703892.1747,POINT (7881981.9918 693332.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061,2013,7881981.9918,682772.1747,7892541.9918,693332.1747,POINT (7881981.9918 682772.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062,2014,7881981.9918,672212.1747,7892541.9918,682772.1747,POINT (7881981.9918 672212.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063,2015,7881981.9918,661652.1747,7892541.9918,672212.1747,POINT (7881981.9918 661652.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064,2016,7881981.9918,651092.1747,7892541.9918,661652.1747,POINT (7881981.9918 651092.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065,2017,7881981.9918,640532.1747,7892541.9918,651092.1747,POINT (7881981.9918 640532.1747),41,027,950100,3,410279501003,Block Group 3,G5030,S,217182814.0,87117.0,+45.3834548,-121.6240178,331.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797,0,0,38,0,23,0,35,33,12,20,19,42235
2066,2017,7881981.9918,640532.1747,7892541.9918,651092.1747,POINT (7881981.9918 640532.1747),41,027,950100,3,410279501003,Block Group 3,G5030,S,217182814.0,87117.0,+45.3834548,-121.6240178,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,38,0,23,0,35,33,12,20,19,42235
2067,2018,7881981.9918,629972.1747,7892541.9918,640532.1747,POINT (7881981.9918 629972.1747),41,005,024304,3,410050243043,Block Group 3,G5030,S,425337998.0,3960728.0,+45.4156031,-121.9203901,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,0,0,0,0,0,0,0,0,0
2068,2018,7881981.9918,629972.1747,7892541.9918,640532.1747,POINT (7881981.9918 629972.1747),41,005,024304,3,410050243043,Block Group 3,G5030,S,425337998.0,3960728.0,+45.4156031,-121.9203901,331.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797,0,0,0,0,0,0,0,0,0,0,0,0
2069,2019,7881981.9918,619412.1747,7892541.9918,629972.1747,POINT (7881981.9918 619412.1747),41,005,024304,3,410050243043,Block Group 3,G5030,S,425337998.0,3960728.0,+45.4156031,-121.9203901,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,0,0,0,0,0,0,0,0,0
2070,2019,7881981.9918,619412.1747,7892541.9918,629972.1747,POINT (7881981.9918 619412.1747),41,005,024304,3,410050243043,Block Group 3,G5030,S,425337998.0,3960728.0,+45.4156031,-121.9203901,331.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797,0,0,0,0,0,0,0,0,0,0,0,0
2071,2020,7881981.9918,608852.1747,7892541.9918,619412.1747,POINT (7881981.9918 608852.1747),41,005,024304,3,410050243043,Block Group 3,G5030,S,425337998.0,3960728.0,+45.4156031,-121.9203901,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,0,0,0,0,0,0,0,0,0
2072,2020,7881981.9918,608852.1747,7892541.9918,619412.1747,POINT (7881981.9918 608852.1747),41,005,024304,3,410050243043,Block Group 3,G5030,S,425337998.0,3960728.0,+45.4156031,-121.9203901,331.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797,0,0,0,0,0,0,0,0,0,0,0,0
2073,2021,7881981.9918,598292.1747,7892541.9918,608852.1747,POINT (7881981.9918 598292.1747),41,005,024304,1,410050243041,Block Group 1,G5030,S,200766033.0,264043.0,+45.2884491,-121.8072815,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,62,30,8,11,33,21,13,23,33,31,83,98487
2074,2021,7881981.9918,598292.1747,7892541.9918,608852.1747,POINT (7881981.9918 598292.1747),41,005,024304,1,410050243041,Block Group 1,G5030,S,200766033.0,264043.0,+45.2884491,-121.8072815,331.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797,62,30,8,11,33,21,13,23,33,31,83,98487
2075,2022,7881981.9918,587732.1747,7892541.9918,598292.1747,POINT (7881981.9918 587732.1747),41,005,024304,1,410050243041,Block Group 1,G5030,S,200766033.0,264043.0,+45.2884491,-121.8072815,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,62,30,8,11,33,21,13,23,33,31,83,98487
2076,2022,7881981.9918,587732.1747,7892541.9918,598292.1747,POINT (7881981.9918 587732.1747),41,005,024304,1,410050243041,Block Group 1,G5030,S,200766033.0,264043.0,+45.2884491,-121.8072815,331.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797,62,30,8,11,33,21,13,23,33,31,83,98487
2077,2023,7881981.9918,577172.1747,7892541.9918,587732.1747,POINT (7881981.9918 577172.1747),41,005,024304,1,410050243041,Block Group 1,G5030,S,200766033.0,264043.0,+45.2884491,-121.8072815,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,62,30,8,11,33,21,13,23,33,31,83,98487
2078,2023,7881981.9918,577172.1747,7892541.9918,587732.1747,POINT (7881981.9918 577172.1747),41,005,024304,1,410050243041,Block Group 1,G5030,S,200766033.0,264043.0,+45.2884491,-121.8072815,331.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797,62,30,8,11,33,21,13,23,33,31,83,98487
2079,2024,7881981.9918,566612.1747,7892541.9918,577172.1747,POINT (7881981.9918 566612.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,0,0,0,0,0,0,0,0,-666666666
2080,2025,7881981.9918,556052.1747,7892541.9918,566612.1747,POINT (7881981.9918 556052.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,2026,7881981.9918,545492.1747,7892541.9918,556052.1747,POINT (7881981.9918 545492.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,0,0,0,0,0,0,0,0,-666666666
2082,2027,7881981.9918,534932.1747,7892541.9918,545492.1747,POINT (7881981.9918 534932.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,0,0,0,0,0,0,0,0,-666666666
2083,2028,7881981.9918,524372.1747,7892541.9918,534932.1747,POINT (7881981.9918 524372.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,0,0,0,0,0,0,0,0,-666666666
2084,2029,7881981.9918,513812.1747,7892541.9918,524372.1747,POINT (7881981.9918 513812.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,0,0,0,0,0,0,0,0,-666666666
2085,2030,7881981.9918,503252.1747,7892541.9918,513812.1747,POINT (7881981.9918 503252.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,0,0,0,0,0,0,0,0,-666666666
2086,2031,7881981.9918,492692.1747,7892541.9918,503252.1747,POINT (7881981.9918 492692.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,2032,7881981.9918,482132.1747,7892541.9918,492692.1747,POINT (7881981.9918 482132.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,2033,7881981.9918,471572.1747,7892541.9918,482132.1747,POINT (7881981.9918 471572.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089,2034,7881981.9918,461012.1747,7892541.9918,471572.1747,POINT (7881981.9918 461012.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,2035,7881981.9918,450452.1747,7892541.9918,461012.1747,POINT (7881981.9918 450452.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,0,0,0,0,0,0,0,0,-666666666
2091,2036,7881981.9918,439892.1747,7892541.9918,450452.1747,POINT (7881981.9918 439892.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092,2037,7881981.9918,429332.1747,7892541.9918,439892.1747,POINT (7881981.9918 429332.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,2038,7881981.9918,418772.1747,7892541.9918,429332.1747,POINT (7881981.9918 418772.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
